,Unnamed: 0,Name,RAdeg,DEdeg,z,MSZ,MCXC,RedMAPPer,pix,theta,phi
706,1035,PSZ2 G228.62+68.44,170.80077759999998,19.6118191,0.1042,2.910177,J1123.2+1935,RMJ112318.4+193441.3,11,3.9901925859066623,1.194519517902135
707,1036,PSZ2 G229.23-17.23,94.0896715,-21.941570199999997,0.171,5.250618,J0616.3-2156,                    ,43,4.000851724853792,-0.3007604127089358
708,1037,PSZ2 G229.37+49.70,153.72498069999997,10.651079199999998,0.203292,3.9115019999999996,            ,RMJ101449.5+103923.2,11,4.003410363309488,0.8675063004527215
709,1039,PSZ2 G229.74+77.96,180.32620669999997,23.0958122,0.26899999999999996,7.4858270000000005,J1201.3+2306,RMJ120112.2+230557.3,11,4.009850724654555,1.3607245971196469
710,1040,PSZ2 G229.93+15.30,124.3635295,-7.5065372,0.0704,5.1237900000000005,J0817.4-0730,                    ,8,4.013041443699983,0.2670373668825624
711,1041,PSZ2 G230.28-24.42,87.16091920000001,-25.4832134,0.042,1.5308760000000001,J0548.6-2527,                    ,43,4.019210975587081,-0.42636842349728504
712,1043,PSZ2 G230.29-47.13,62.096074800000004,-30.991144300000002,0.06,1.84398,J0408.2-3053,                    ,41,4.019430342121456,-0.8226336263868688
713,1044,PSZ2 G230.48+71.51,174.05344219999998,20.3245207,0.321184,5.415278,            ,RMJ113608.5+201913.0,11,4.0227835375396985,1.2481640913280445
714,1045,PSZ2 G230.73+27.70,135.3726356,-1.6582023000000001,0.29435,4.961755999999999,            ,                    ,8,4.027148858378753,0.4835978494729104
715,1046,PSZ2 G230.76+65.41,168.3208293,17.5358348,0.1706,3.27333,J1113.3+1735,RMJ111320.5+173541.0,11,4.027545193027176,1.141769592365725
716,1047,PSZ2 G231.05-17.32,94.7227679,-23.582710199999998,0.40299999999999997,5.299086,            ,                    ,43,4.03264054926208,-0.302462007978251
717,1049,PSZ2 G231.56+60.03,163.5756141,14.6560796,0.2994,6.642860000000001,            ,RMJ105417.5+143904.2,11,4.041627129142382,1.0478821623672443
718,1050,PSZ2 G231.70-07.80,104.3562673,-20.221549300000003,0.2,5.442829,            ,                    ,43,4.043974959865711,-0.13621777277228914
719,1052,PSZ2 G231.79+31.48,139.0579957,-0.4118023,0.332405,4.867756,            ,RMJ091617.6-002405.7,8,4.045569558930737,0.5495723222482053
720,1055,PSZ2 G232.84+38.13,145.11100249999998,2.4719306,0.1508,3.4322699999999995,            ,RMJ094024.6+022839.5,9,4.063955686971237,0.6655930168921722
721,1056,PSZ2 G233.05+23.67,133.0872555,-5.5834397000000004,0.192,3.7144779999999997,J0852.2-0532,                    ,8,4.067556036058232,0.41322371584027306
722,1058,PSZ2 G233.25-30.01,82.08003120000001,-29.7175603,0.1582,3.353268,J0528.2-2942,                    ,43,4.071024446576182,-0.5238972132578733
723,1059,PSZ2 G233.41-17.13,95.86813609999999,-25.5951889,0.35,5.307721,            ,                    ,43,4.073901270327246,-0.29912891760960497
724,1062,PSZ2 G233.68+36.14,143.81963000000002,0.818445,0.356823,5.47738,            ,RMJ093515.3+004746.0,9,4.078625825000108,0.6308993410065641
725,1063,PSZ2 G234.06-30.74,81.4920558,-30.5875081,0.1994,4.306957,            ,                    ,43,4.085183255638684,-0.5365494559927334
726,1065,PSZ2 G234.52+82.85,185.5694035,24.3128643,0.524093,5.413835,            ,RMJ122221.6+241909.3,11,4.0931623636194026,1.4461103025698976
727,1066,PSZ2 G234.59+73.01,176.0758365,19.8830938,0.0214,1.667081,J1144.6+1945,                    ,11,4.094425769301127,1.2742925567322378
728,1067,PSZ2 G235.56+23.29,134.0452027,-7.711791000000001,0.374,6.772831,            ,                    ,8,4.111330397465181,0.40660298402740785
729,1068,PSZ2 G235.74-67.98,37.3375348,-33.5107402,0.0792,2.0145060000000004,J0229.3-3332,                    ,40,4.1145765784171875,-1.1866159440259443
730,1071,PSZ2 G236.92-26.65,86.90073029999999,-31.8729707,0.1483,4.889059,J0547.6-3152,                    ,43,4.135195630841803,-0.46517506764599564
731,1074,PSZ2 G238.34+05.94,120.5649876,-19.429103,0.14,4.90665,J0802.1-1926,                    ,30,4.159895534179308,0.10376140251214332
732,1075,PSZ2 G238.69+63.26,168.23599199999998,13.4853366,0.16899999999999998,4.474355,J1112.9+1326,RMJ111250.1+132830.4,11,4.166024899126937,1.104156833901232
733,1076,PSZ2 G239.27-26.01,88.34853220000001,-33.7019505,0.43,8.772141,            ,                    ,43,4.176109874551358,-0.4539672473443314
734,1077,PSZ2 G239.29+24.75,137.23403480000002,-9.672493699999999,0.0542,6.853961999999999,J0909.1-0939,                    ,8,4.176569117303163,0.4320484077909892
735,1078,PSZ2 G239.43+47.95,155.92401519999999,4.166261100000001,0.285,6.52514,J1023.6+0411,RMJ102340.7+041115.1,9,4.1789271071409395,0.8369840445283435
736,1079,PSZ2 G239.66+06.80,122.07470759999998,-20.0952027,0.3,6.269273,            ,                    ,30,4.182999249034502,0.11869033840486415
737,1080,PSZ2 G239.93-39.97,71.6885369,-37.058417600000006,0.58,7.089078,            ,                    ,41,4.187694980479424,-0.6976245459452863
738,1081,PSZ2 G239.97+03.74,119.458703,-21.9635351,0.049,2.2121150000000003,J0757.9-2157,                    ,30,4.188340301154145,0.06529588524824675
739,1083,PSZ2 G240.30-50.34,58.6405071,-37.7511199,0.251,5.159399,J0354.5-3745,                    ,41,4.194181329371704,-0.8787249816004948
740,1084,PSZ2 G240.39+07.91,123.4851888,-20.1045079,0.3315,5.6063160000000005,            ,                    ,30,4.19565164693957,0.13810738501051092
741,1085,PSZ2 G240.61-60.40,46.0192341,-36.9193845,0.2192,4.263439,J0304.1-3656,                    ,40,4.199530069780815,-1.0543122770664
742,1087,PSZ2 G240.80-46.51,63.4947456,-38.1125039,0.0501,1.518585,J0413.9-3805,                    ,41,4.202901232781318,-0.8118609895446027
743,1088,PSZ2 G241.11-28.68,85.7378135,-35.98425770000001,0.42,7.361269,            ,                    ,41,4.208193381723623,-0.5005809421386811
744,1090,PSZ2 G241.76-30.88,83.23167480000001,-37.0396325,0.2708,7.004796000000001,J0532.9-3701,                    ,41,4.21953962010981,-0.5390268630478424
745,1091,PSZ2 G241.79-24.01,91.46955140000001,-35.3091113,0.1392,5.588379,J0605.8-3518,                    ,43,4.220099533188174,-0.4191459774139288
746,1092,PSZ2 G241.79+50.30,158.7337764,4.3823692,0.1524,3.000643,            ,RMJ103448.6+042419.8,9,4.2201724787227555,0.877946175581021
747,1095,PSZ2 G241.98+14.87,130.500493,-17.5030242,0.1687,6.592571,J0841.9-1729,                    ,8,4.2235113410950404,0.2595400454129017
748,1096,PSZ2 G242.09+10.41,126.69395490000001,-20.1223235,0.0876,2.572248,J0826.7-2007,                    ,30,4.225270866708293,0.18181809236306407
749,1097,PSZ2 G242.41-37.40,75.20352559999999,-38.6749473,0.0536,1.7544380000000002,J0500.7-3840,                    ,41,4.230886764397928,-0.65284903713993
750,1100,PSZ2 G243.02+42.87,153.5054259,-0.9589484,0.0445,1.7065860000000002,J1013.6-0054,RMJ101425.7-005218.7,9,4.241591448313688,0.7483747986970222
751,1101,PSZ2 G243.15-73.84,29.762923999999998,-34.2351146,0.41,8.086372,            ,                    ,40,4.243769092963159,-1.2888952869590986
752,1102,PSZ2 G243.34-50.92,57.759446700000005,-39.6381893,0.237,4.112362999999999,            ,                    ,41,4.247088752402004,-0.8888759906115469
753,1103,PSZ2 G243.64+67.74,173.21214799999998,14.4721784,0.0834,3.918597,J1132.8+1428,RMJ113251.2+142740.2,11,4.252382262976617,1.182437742807447
754,1104,PSZ2 G244.11-53.59,54.249534499999996,-39.8298994,0.10300000000000001,2.76832,J0337.0-3949,                    ,41,4.260663070389722,-0.9353655948888685
755,1106,PSZ2 G244.37-32.15,82.20118690000001,-39.477493599999995,0.2839,7.406209,J0528.9-3927,                    ,41,4.265205869140724,-0.5612655343920085
756,1107,PSZ2 G244.68+08.63,126.66379409999999,-23.2356419,0.251,4.442538,            ,                    ,30,4.270482316579695,0.15075477555160197
757,1108,PSZ2 G244.71+32.50,146.3822289,-8.6410602,0.1535,5.229554,J0945.4-0839,                    ,9,4.271057747767827,0.5673724039942262
758,1109,PSZ2 G244.74-28.59,86.7943446,-39.0645151,0.319,4.952251,J0547.0-3904,                    ,41,4.27164972067305,-0.49904193144902
759,1110,PSZ2 G244.77+59.80,167.2226319,9.0878156,0.46592,5.84124,            ,RMJ110855.4+090601.6,11,4.2721643468035975,1.0438020080930068
760,1111,PSZ2 G245.47-53.62,54.0608801,-40.6237363,0.1729,4.4202069999999996,J0336.3-4037,                    ,41,4.2843797953908584,-0.9358998570401588
761,1113,PSZ2 G245.70-33.75,80.3841126,-40.8341279,0.0756,1.9427169999999998,J0521.4-4049,                    ,41,4.288311543435988,-0.5890541501642668
762,1114,PSZ2 G246.36-30.27,85.03748909999999,-40.7934305,0.0358,1.126739,J0540.1-4050,                    ,41,4.299847679728373,-0.5283722077157683
763,1115,PSZ2 G246.41+13.14,131.7067294,-21.9838416,0.436,5.711579,            ,                    ,30,4.3006803071261,0.22949006676608466
764,1117,PSZ2 G246.49-35.31,78.44051429999999,-41.6912566,0.081,1.453552,            ,                    ,41,4.302210402140231,-0.6163093255022811
765,1118,PSZ2 G246.50-26.09,90.4256338,-39.9850631,0.0468,2.383844,J0601.7-3959,                    ,41,4.302366982527882,-0.45541523762180597
766,1122,PSZ2 G247.19-23.31,94.1341152,-39.8328471,0.152,4.078645,J0616.5-3948,                    ,41,4.314281549021022,-0.4068916252884556
767,1123,PSZ2 G247.56-56.06,50.5840356,-41.349699900000005,0.0643,1.80165,J0322.3-4121,                    ,41,4.320777066870432,-0.9785582308859527
768,1124,PSZ2 G247.69-25.06,92.0963498,-40.7577031,0.3437,4.321514,            ,                    ,41,4.323137367374478,-0.43740526914881306
769,1125,PSZ2 G247.97+33.52,148.9871899,-10.029588699999998,0.1634,3.219992,J0956.4-1004,                    ,9,4.328035701517132,0.5851962435750794
770,1126,PSZ2 G247.99-26.37,90.4973941,-41.35134229999999,0.23,3.434011,            ,                    ,41,4.3283911571563,-0.4603788071218204
771,1130,PSZ2 G249.38+33.26,149.6017812,-11.0690075,0.1669,5.406621,J0958.3-1103,                    ,9,4.352569635179883,0.58063713677113
772,1132,PSZ2 G249.80-68.11,35.2524049,-38.4780929,0.228,3.754492,J0220.9-3829,                    ,40,4.359959023617002,-1.1887563675526924
773,1133,PSZ2 G249.80+04.56,126.17235339999999,-29.741932399999996,0.42,6.516751,            ,                    ,30,4.359998217217234,0.07969015012968636
774,1134,PSZ2 G249.87-21.65,97.1954428,-41.711898100000006,0.1759,3.842515,J0628.8-4143,                    ,41,4.361111044937287,-0.3779066653733277
775,1135,PSZ2 G249.91-39.86,72.4470923,-44.6898244,0.1501,3.6077809999999997,J0449.9-4440,                    ,41,4.361918539360463,-0.6957636171551074
776,1136,PSZ2 G250.04+24.14,143.0649336,-17.6714307,0.4,6.647714,            ,                    ,9,4.3641185354741125,0.42134391737673754
777,1137,PSZ2 G250.17+73.53,179.24611969999998,16.53443,0.275148,3.351863,            ,                    ,11,4.366462332825977,1.283402625693242
778,1138,PSZ2 G250.29-17.29,102.8332478,-40.630932200000004,0.27,4.520432,            ,                    ,28,4.368408772092064,-0.30179922192791847
779,1139,PSZ2 G250.43-41.42,70.2458107,-45.0703155,0.15,2.639722,            ,                    ,41,4.370917684326685,-0.7229398827161798
780,1142,PSZ2 G250.59-25.03,93.0395528,-43.291348799999994,0.55,5.0929660000000005,            ,                    ,41,4.373777472555378,-0.4369255733523818
781,1143,PSZ2 G250.68+40.76,155.7863834,-6.6054532,0.2544,4.0880410000000005,            ,                    ,9,4.375341093479975,0.7114409959449897
782,1145,PSZ2 G250.89-36.24,77.598099,-45.3291605,0.2,5.737083,J0510.2-4519,                    ,41,4.378977711445049,-0.6326559922677769
783,1146,PSZ2 G251.13-78.15,24.0770387,-34.003041100000004,0.304,4.167236,            ,                    ,40,4.383132311528929,-1.3641022891915788
784,1149,PSZ2 G252.23-50.62,57.0664572,-45.24520820000001,0.3582,4.557039,            ,                    ,41,4.402349024697276,-0.8835276857300487
785,1152,PSZ2 G252.95-41.35,70.23231,-46.9580369,0.35,4.320621,            ,                    ,41,4.414811914595479,-0.7218506736625062
786,1154,PSZ2 G252.99-56.09,49.450728399999996,-44.26502429999999,0.0752,2.927327,J0317.9-4414,                    ,41,4.415616541338032,-0.9790903786209479
787,1155,PSZ2 G253.04+36.83,154.3266157,-10.6938757,0.0586,2.303061,J1017.3-1040,                    ,9,4.416405826052307,0.6428636455941036
788,1156,PSZ2 G253.13+57.49,168.55488469999997,4.3508768,0.2293,4.837296,            ,RMJ111408.4+042038.7,9,4.418039990371085,1.00351328929632
789,1157,PSZ2 G253.21+34.25,152.6027858,-12.6439984,0.3062,4.942294,J1010.5-1239,                    ,9,4.419381762931337,0.5979118477287454
790,1160,PSZ2 G253.48-33.72,81.4625852,-47.262305700000006,0.1913,4.669704,J0525.8-4715,                    ,41,4.4242329359938815,-0.5886694929152667
791,1162,PSZ2 G254.08-58.45,46.0815612,-44.0305092,0.45841000000000004,6.222445,            ,                    ,41,4.434689632911994,-1.0202076680959944
792,1164,PSZ2 G254.46-14.44,108.4358264,-43.2469661,0.55,7.333130000000001,            ,                    ,28,4.441181184921838,-0.2520819675645184
793,1165,PSZ2 G254.51-27.32,90.9944358,-47.2303422,0.2744,4.884377,            ,                    ,41,4.442131642502279,-0.4768595903332291
794,1168,PSZ2 G254.64-45.20,64.39144739999999,-47.798818100000005,0.58105,4.8101389999999995,            ,                    ,41,4.44433217789525,-0.7890576598620913
795,1169,PSZ2 G254.66-34.45,80.49157659999999,-48.2847583,0.29600000000000004,3.721907,            ,                    ,41,4.44471354387624,-0.6013381568048181
796,1170,PSZ2 G254.73-30.52,86.35552059999999,-47.957651,0.1254,2.277109,J0545.5-4756,                    ,41,4.446004141565748,-0.5328043797312868
797,1171,PSZ2 G254.90+33.92,153.41402390000002,-13.8473636,0.1517,3.183589,J1013.5-1350,                    ,9,4.448915225859308,0.5921755204169694
798,1172,PSZ2 G254.92+82.31,186.7141325,21.857499,0.437266,5.146897,            ,RMJ122651.1+214952.3,11,4.449236895295991,1.436718937601608
799,1173,PSZ2 G254.96+55.88,168.2172527,2.4837495,0.078,2.320351,J1113.3+0231,RMJ111247.5+023010.8,9,4.4499680483962685,0.9754184006602353
800,1174,PSZ2 G255.07+54.84,167.5759614,1.65955,0.08874,2.15657,            ,                    ,9,4.451926414611339,0.9572305201984008
801,1175,PSZ2 G255.32-56.27,48.6140424,-45.4307509,0.0718,1.741252,J0314.3-4525,                    ,41,4.456266973290655,-0.9821587715194868
802,1176,PSZ2 G255.51+49.96,164.56970880000003,-2.1905537999999996,0.34029699999999996,4.986330000000001,            ,RMJ105820.4-021039.8,9,4.459602512273191,0.8721100870739132
803,1177,PSZ2 G255.52-35.66,78.70655909999999,-49.045797,0.0912,2.136073,J0514.6-4903,                    ,41,4.45978145219941,-0.6224958740939518
804,1178,PSZ2 G255.60-46.18,62.7892169,-48.303018,0.42351300000000003,6.324114,            ,                    ,41,4.461138777776952,-0.8060597659119072
805,1179,PSZ2 G255.64-25.30,94.2368002,-47.7906869,0.1164,2.8840049999999997,J0616.8-4748,                    ,28,4.461887443086177,-0.44160478228777794
806,1180,PSZ2 G256.24+34.83,154.8868573,-13.928393099999997,0.152752,4.091564,            ,                    ,9,4.472398001043545,0.6079598929332402
807,1181,PSZ2 G256.38+44.04,161.1365747,-7.0599523,0.1342,3.184168,J1044.5-0704,                    ,9,4.474685848197499,0.7687552108658806
808,1183,PSZ2 G256.53-65.70,36.4623777,-41.9213823,0.2195,6.0820099999999995,J0225.9-4154,                    ,40,4.4773419505429946,-1.1468081089734117
809,1184,PSZ2 G256.67+42.05,159.992532,-8.7127266,0.065,1.802152,J1039.7-0841,                    ,9,4.479822489185381,0.7339818549616872
810,1185,PSZ2 G257.09+55.61,168.9492976,1.4961155000000002,0.3499,6.8637820000000005,J1115.8+0129,                    ,9,4.48712168073202,0.970625295331006
811,1186,PSZ2 G257.32-22.19,99.32564709999998,-48.483999299999994,0.2026,5.30653,J0637.3-4828,                    ,28,4.491221035561864,-0.3874061932997942
812,1187,PSZ2 G257.51+57.54,170.3627369,2.8421513,0.0468,1.516245,J1121.7+0249,                    ,9,4.494481448672257,1.0044359423991471
813,1188,PSZ2 G257.72+17.85,143.4454126,-27.2004863,0.297,5.35989,            ,                    ,31,4.4982117831974,0.311567264810769
814,1189,PSZ2 G258.33-38.54,74.1536435,-51.2433277,0.561539,5.223244,            ,                    ,41,4.508850925824877,-0.672809221990503
815,1190,PSZ2 G259.22-19.10,104.62369770000001,-49.21192979999999,0.157,3.079501,            ,                    ,28,4.524254412910125,-0.3334874437781542
816,1191,PSZ2 G259.30+84.41,188.6753467,23.0248742,0.328669,4.891413,            ,RMJ123446.1+230101.0,11,4.525656399321312,1.4733254248274792
817,1192,PSZ2 G259.58-51.07,54.557055299999995,-49.584962100000006,0.53,4.8746220000000005,            ,                    ,41,4.530594708795329,-0.8914692439209073
818,1193,PSZ2 G259.98-18.44,105.9714861,-49.665488399999994,0.313,4.972069,            ,                    ,28,4.537656514742245,-0.3218418561547914
819,1194,PSZ2 G259.98-63.43,38.078171399999995,-44.361218,0.2836,7.541107000000001,J0232.2-4420,                    ,41,4.537681309472511,-1.1072259245626705
820,1195,PSZ2 G260.52-54.50,49.362919899999994,-48.831399700000006,0.164197,2.971452,            ,                    ,41,4.546951576117792,-0.9513140471521503
821,1196,PSZ2 G260.63-28.94,89.89291379999999,-52.8248782,0.6009,5.959494,            ,                    ,28,4.54902288613037,-0.5052113221863616
822,1197,PSZ2 G260.76-31.27,86.0724556,-53.18053570000001,0.25,3.102154,            ,                    ,28,4.551236229099146,-0.5457646180831853
823,1199,PSZ2 G260.85-62.19,39.272043700000005,-45.3555425,0.19,3.756779,            ,                    ,41,4.552792131442727,-1.0855077621687053
824,1200,PSZ2 G261.09-66.14,34.5972961,-43.249930400000004,0.56,5.098694999999999,            ,                    ,40,4.556930055499654,-1.1544596487428085
825,1202,PSZ2 G261.28-36.47,77.3435208,-53.695796400000006,0.46071999999999996,4.177817,            ,                    ,41,4.5603662224427435,-0.6365880305356697
826,1204,PSZ2 G261.88+62.85,175.3356325,5.7093318,0.0974,2.410853,            ,RMJ114111.8+054405.0,9,4.57080814348838,1.0969885636276602
827,1205,PSZ2 G262.01-32.98,83.27321090000001,-54.3245369,0.23,3.02432,            ,                    ,28,4.57294575926333,-0.5756794033431364
828,1206,PSZ2 G262.23+34.48,158.5914521,-17.344173899999998,0.21,3.761109,            ,                    ,9,4.5769318547117255,0.6017931356635693
829,1207,PSZ2 G262.27-35.38,79.1469675,-54.5343325,0.2952,8.759689999999999,J0516.6-5430,                    ,41,4.577494214943256,-0.6175567455980635
830,1208,PSZ2 G262.36-25.15,96.5800417,-53.689021999999994,0.0514,2.818299,J0626.3-5341,                    ,28,4.579190662018439,-0.4390534866272774
831,1209,PSZ2 G262.73-40.92,69.59539000000001,-54.3208358,0.42100000000000004,7.46137,            ,                    ,41,4.585508409426492,-0.7143275095920751
832,1210,PSZ2 G262.83+25.77,153.2577009,-24.5036128,0.180124,3.731257,            ,                    ,31,4.587280884736719,0.44987196166623006
833,1211,PSZ2 G262.95+45.74,165.8966829,-8.5864599,0.154,3.3219,            ,                    ,9,4.589434603515922,0.7984527683398595
834,1212,PSZ2 G263.03-56.19,46.0852441,-49.3556999,0.392,4.703533999999999,            ,                    ,41,4.590755583811416,-0.9807562204326785
835,1213,PSZ2 G263.14-23.41,99.7245194,-53.981401500000004,0.2266,6.825978999999999,J0638.7-5358,                    ,28,4.592825991907391,-0.4087176485548698
836,1214,PSZ2 G263.19-25.19,96.78599320000001,-54.4300082,0.0506,3.2120990000000003,J0627.2-5428,                    ,28,4.593651505229946,-0.43970748989486175
837,1215,PSZ2 G263.24-33.18,82.9536751,-55.35892510000001,0.3,4.01387,            ,                    ,28,4.5944124017886505,-0.5792507489585297
838,1217,PSZ2 G263.68-22.55,101.3693599,-54.2294031,0.1644,7.9640580000000005,J0645.4-5413,                    ,28,4.602098551114364,-0.39358013470383785
839,1219,PSZ2 G264.40+19.49,150.0210649,-30.2734892,0.24,5.7549209999999995,            ,                    ,31,4.614684708447234,0.3402624764677212
840,1221,PSZ2 G264.60-51.07,52.6621524,-52.50244,0.44,6.929423,J0330.0-5235,                    ,41,4.618146689231052,-0.8914402574739289
841,1223,PSZ2 G264.92+44.70,166.4557311,-10.2347955,0.466,6.084023,            ,                    ,9,4.62387210380018,0.7802291472429232
842,1224,PSZ2 G265.02-48.96,55.69555940000001,-53.61088639999999,0.059000000000000004,4.22461,J0342.8-5338,                    ,41,4.625614693247233,-0.8545157280173326
843,1225,PSZ2 G265.10-59.50,40.9115979,-48.5600725,0.5001,6.140066,            ,                    ,41,4.6269351272661,-1.0385208383755908
844,1226,PSZ2 G265.21-24.83,98.0711681,-56.1474245,0.054000000000000006,1.8367380000000002,J0631.3-5610,                    ,28,4.628951437976239,-0.4335192775921265
845,1228,PSZ2 G265.49-30.50,87.9124543,-57.172152000000004,0.423,4.118898000000001,            ,                    ,28,4.633725032362103,-0.5324062945194896
846,1230,PSZ2 G265.86-19.93,106.75374380000001,-55.3942089,0.29600000000000004,4.6412260000000005,            ,                    ,28,4.640231427590506,-0.34796231293943974
847,1231,PSZ2 G266.04-21.25,104.63187940000002,-55.96172289999999,0.2965,13.100348,J0658.5-5556,                    ,28,4.643287187806909,-0.37089454856395954
848,1233,PSZ2 G266.54-27.31,93.9844437,-57.7640301,0.972,6.773721000000001,            ,                    ,28,4.652157062375212,-0.4768000472606882
849,1234,PSZ2 G266.83+25.08,155.9714748,-27.2521779,0.2542,7.367692,J1023.8-2715,                    ,31,4.657075603827294,0.43786933915183407
850,1235,PSZ2 G266.84-14.42,116.19723370000001,-54.1109205,0.07400000000000001,2.1255610000000003,J0745.1-5404,                    ,28,4.657381652392436,-0.2517086444487395
851,1239,PSZ2 G268.30+28.89,159.5988872,-24.8841872,0.12300000000000001,2.832914,J1038.4-2454,                    ,31,4.682738143183585,0.5043428839474235
852,1240,PSZ2 G268.34-43.64,63.0370295,-57.6623632,0.34,4.3958699999999995,            ,                    ,41,4.683457294246248,-0.7616828929195179
853,1241,PSZ2 G268.51-28.14,92.8241952,-59.59862420000001,0.46,4.058944,            ,                    ,28,4.6865354391720295,-0.49129480122736796
854,1242,PSZ2 G269.02+22.27,155.95668659999998,-30.7058123,0.3575,5.083533,            ,                    ,31,4.695291171487523,0.3887878041293969
855,1244,PSZ2 G269.03+44.22,168.72466640000002,-12.2032312,0.1912,4.211417,            ,                    ,9,4.695579686847028,0.7718364599097381
856,1245,PSZ2 G269.31-49.87,52.1758904,-55.720327100000006,0.0853,3.262202,J0328.6-5542,                    ,41,4.7003633717368345,-0.8704064537983223
857,1246,PSZ2 G269.36-47.20,56.43145079999999,-56.970250300000004,0.057,1.53431,J0346.1-5702,                    ,41,4.701222950300738,-0.8238362678714032
858,1248,PSZ2 G269.82-64.35,33.223143,-47.200379600000005,0.115,2.276113,J0212.8-4707,                    ,41,4.7093096171851005,-1.1231535288875565
859,1250,PSZ2 G270.37+69.42,181.8074153,9.3968777,0.29177600000000004,4.545863,            ,RMJ120709.6+092344.2,15,4.718916925468165,1.2116866579209347
860,1252,PSZ2 G270.63-35.67,77.4808518,-61.2875321,0.313,5.343153,            ,                    ,28,4.723460837233888,-0.6226249060161221
861,1255,PSZ2 G270.93-58.78,38.9468431,-51.362320700000005,0.278,5.9508730000000005,            ,                    ,46,4.728720010241721,-1.0260596302242655
862,1256,PSZ2 G270.95-31.78,85.5829724,-61.87257629999999,0.14,2.347187,            ,                    ,28,4.7290449907067265,-0.5547587303881627
863,1259,PSZ2 G271.18-30.95,87.34604279999999,-62.0727221,0.37,7.373214999999999,            ,                    ,28,4.732987006419121,-0.5402697949255636
864,1260,PSZ2 G271.28-36.11,76.3919875,-61.741051899999995,0.25,3.807303,            ,                    ,28,4.734835253130024,-0.6303643925139604
865,1262,PSZ2 G271.53-56.57,41.3687006,-53.0422417,0.3,6.775245,            ,                    ,46,4.739258527067116,-0.9873462892979444
866,1264,PSZ2 G271.60-12.50,123.1429928,-57.24174059999999,0.062,3.5067440000000003,J0812.5-5714,                    ,28,4.740455866811503,-0.21824973752420213
867,1265,PSZ2 G272.08-29.06,91.4869551,-62.797188500000004,0.097737,2.221938,            ,                    ,28,4.748802018473888,-0.5072495528117565
868,1266,PSZ2 G272.08-40.16,67.80918359999998,-61.4069601,0.0589,6.6369940000000005,J0431.4-6126,                    ,46,4.748848027766243,-0.7010037335824449
869,1267,PSZ2 G272.11-11.50,125.18797990000002,-57.1344065,0.061,2.481668,J0820.9-5704,                    ,28,4.749321338212874,-0.20086145535401911
870,1268,PSZ2 G272.16+33.47,165.3066141,-22.7289454,0.1416,3.825506,J1101.2-2243,                    ,31,4.750234268463835,0.5842751816947848
871,1270,PSZ2 G272.85+48.79,173.3035866,-9.4594227,0.42,5.754681,            ,                    ,14,4.762215302383348,0.8515541508289642
872,1271,PSZ2 G272.88+19.14,157.4212321,-35.325807899999994,0.011054000000000001,0.826242,            ,                    ,31,4.76268447097235,0.3341212823447388
873,1272,PSZ2 G273.54-30.28,88.8475172,-64.10517560000001,0.34536999999999995,5.63588,            ,                    ,28,4.774272748403372,-0.5285824378962132
874,1273,PSZ2 G273.59+63.27,180.1091031,3.3484718,0.1339,5.538075,J1200.4+0320,RMJ120025.3+032049.2,14,4.775102509678261,1.1043969143485173
875,1274,PSZ2 G273.69-68.38,27.665094300000003,-45.2368208,0.32,3.6099379999999996,            ,                    ,44,4.77686642171966,-1.1934928346595002
876,1276,PSZ2 G274.73-32.20,84.303674,-65.0583993,0.2,3.3614669999999998,            ,                    ,28,4.795101424200009,-0.5620120252000519
877,1279,PSZ2 G275.64-49.09,49.256814500000004,-59.607248399999996,0.469,4.43216,            ,                    ,46,4.810933032342904,-0.8568000407964009
878,1281,PSZ2 G276.09-41.53,62.663914299999995,-63.74112420000001,0.14,2.878028,            ,                    ,46,4.818761940197088,-0.7248956142622016
879,1284,PSZ2 G276.75-59.82,34.3293818,-52.718256499999995,0.3432,4.482963,J0217.2-5244,                    ,46,4.8303463012872525,-1.044154639214428
880,1285,PSZ2 G277.38+47.07,175.3674941,-12.298971400000001,0.1195,2.8077099999999997,J1141.4-1216,                    ,14,4.84133943944402,0.8215794883677331
881,1286,PSZ2 G277.76-51.74,43.568493700000005,-58.9607584,0.43799999999999994,9.692608,            ,                    ,46,4.847905638501452,-0.9030883407469327
882,1289,PSZ2 G278.33-41.53,60.9318838,-65.2420219,0.12,3.3600790000000003,            ,                    ,46,4.857838219615298,-0.7249748204164681
883,1291,PSZ2 G278.58+39.16,172.9855726,-19.9144198,0.3075,8.971328999999999,J1131.9-1955,                    ,14,4.862217436242399,0.683638527269978
884,1298,PSZ2 G279.02+81.24,189.11799380000002,19.0781662,0.18,3.384779,            ,                    ,15,4.869899629422473,1.4180262379930708
885,1299,PSZ2 G279.51-44.85,53.2472317,-64.2313312,0.078558,1.698003,            ,                    ,46,4.878496230966613,-0.7829045754906484
886,1300,PSZ2 G279.79+39.09,173.87955280000003,-20.340287600000003,0.29,6.118639,            ,                    ,14,4.883331576835087,0.6823592035856021
887,1301,PSZ2 G280.17+47.83,177.4469087,-12.2965703,0.1557,6.0553,J1149.7-1219,                    ,14,4.889981428749291,0.8348357566847031
888,1302,PSZ2 G280.21+14.57,162.2178881,-42.830347700000004,0.057987000000000004,1.7799060000000002,            ,                    ,31,4.890658021524885,0.2542973059027935
