,Unnamed: 0,NAME,RA,DEC,Z_LAMBDA,LAMBDA,S,Z_SPEC,IMAG,MODEL_MAG_U,MODEL_MAG_G,MODEL_MAG_R,MODEL_MAG_I,MODEL_MAG_Z,ILUM
148,331,RMJ103652.7+445235.0,159.2194344698466,44.87639118080577,0.118440986,58.140923,0.9999181,0.12359836,0.0,18.974792,16.735067,15.709288,15.275585000000001,14.913406,40.262768
149,333,RMJ224023.2+265741.4,340.09664013371435,26.96151347986175,0.31220102,84.71509,0.9940306000000001,-1.0,0.0,21.139153,18.693384,17.16038,16.582478,16.226414000000002,60.764430000000004
150,334,RMJ012900.7-084520.2,22.25282441748736,-8.755604808670276,0.35789190000000004,93.730774,1.0057964,0.35849252,0.0,20.811730999999998,19.436392,17.732302,17.092163,16.739294,70.46302
151,335,RMJ014000.8-055502.8,25.003338601269192,-5.917439176111329,0.45236698,124.89668999999999,1.4209694,-1.0,0.0,23.554056,20.10896,18.41703,17.6465,17.14206,79.92854
152,336,RMJ153521.7+372345.8,233.84050489542182,37.396055343540134,0.15768652,54.20514,0.99780643,0.1536661,0.0,19.064219,16.953625,15.763906,15.337228,14.971267999999998,44.30154
153,337,RMJ120353.5+014700.5,180.97275918229118,1.7834583508627997,0.24152568,80.12334,0.9961839,0.23674636,0.0,21.405916,19.386438000000002,17.994848,17.491026,17.136778,64.17193
154,338,RMJ015716.0-000718.2,29.31663723665525,-0.12171413165781607,0.39379823,101.1752,1.096324,0.38782883,0.0,21.895763,20.274124,18.559319,17.925894,17.5671,63.844463
155,340,RMJ093356.0+385239.0,143.4834801346662,38.877509457812025,0.24577191,68.666855,1.0028565999999999,0.24556407,0.0,21.684818,19.11288,17.608347,17.055283,16.675816,44.73997
156,341,RMJ073720.9+351741.7,114.33720906162357,35.29491907023847,0.20893908,76.1723,1.0794551000000001,0.21040428,0.0,19.553268,17.82646,16.54711,16.060589999999998,15.797013,48.224014000000004
158,346,RMJ145656.7+064650.9,224.2363408473141,6.780796727198579,0.3313297,85.70666,1.0066377,0.3123292,0.0,20.523453,18.881386,17.20939,16.652472,16.306347,71.88982
159,348,RMJ230739.9+013055.8,346.9162601030725,1.5155092100714385,0.38596502,107.93316000000002,1.0747037,0.3881683,0.0,21.653744,19.866764,18.161777,17.515747,17.092667000000002,69.48867
160,349,RMJ154126.5+044355.2,235.36044301080486,4.731995586641538,0.116770715,53.38137,1.0166448000000001,0.10939936,0.0,18.779420000000002,16.717403,15.672967000000002,15.231532000000001,14.93569,31.32597
161,352,RMJ112452.3+414002.9,171.21791638941474,41.66746008575619,0.19634777,71.48902,0.9977860000000001,-1.0,0.0,19.490673,17.233393,15.920325,15.449360999999998,15.153676,61.47401
162,353,RMJ084229.7+081808.2,130.62388650354953,8.302270549029991,0.23589924,80.626755,1.0111318,0.21568167,0.0,20.87739,18.782179,17.334889999999998,16.810760000000002,16.479937,60.09358
163,356,RMJ110310.9+041837.9,165.79529432451758,4.310533809273719,0.33081859999999996,87.079605,0.99617445,0.32571313,0.0,22.6088,19.475851000000002,17.744473,17.113474,16.780936999999998,69.306175
164,359,RMJ104311.1+150151.9,160.79618668858672,15.03108195004874,0.41660297,120.83887,1.2490755,-1.0,0.0,25.036356,22.193516,19.801878,18.969642999999998,18.674799,71.80861
165,361,RMJ005231.4+221533.2,13.130931643366466,22.259233626029868,0.18293421,66.54641,1.0025775,-1.0,0.0,19.900497,17.67926,16.374582,15.876691000000001,15.523231,47.88345
166,362,RMJ022359.1-083540.7,35.99637587178632,-8.594625744932394,0.26624176,79.97079000000001,1.0421924999999999,0.2704955,0.0,20.752481,18.34989,16.83592,16.293907,16.015764,51.819072999999996
167,363,RMJ223258.6-090335.0,338.24410601379503,-9.059714109915054,0.256377,73.82304,1.0095885,0.2526706,0.0,21.481939999999998,18.975702,17.436838,16.876194,16.596643,49.616093
168,365,RMJ144457.0+313026.7,221.23756645411254,31.50742721009637,0.21964365,64.85311,0.9977372999999999,0.21947072,0.0,20.860817,18.900274,17.557026,17.051679999999998,16.714094,51.18287
169,369,RMJ132930.6+224302.3,202.37746516114933,22.71729991578755,0.4426958,105.538124,1.3367133,0.43964040000000004,0.0,22.156267,20.704995999999998,18.916792,18.166372,17.712486,67.53383000000001
170,370,RMJ114123.3+003801.1,175.34728588219548,0.6336342197290254,0.31526770000000004,71.01612,0.99896324,0.30976847,0.0,21.508303,19.439111999999998,17.761233999999998,17.181074,16.812082,50.90005
171,372,RMJ001706.3+084944.6,4.276413742518571,8.829049400550158,0.08862270400000001,54.70855,1.0033219999999998,-1.0,0.0,17.081362,15.158145999999999,14.249406,13.851410000000001,13.573116,37.99003
172,373,RMJ152346.5+595120.4,230.94364170564987,59.8556711255816,0.3750024,80.565735,1.0166283999999999,0.36183465,0.0,22.072971,20.191904,18.371138000000002,17.756811,17.372436999999998,58.55052
173,374,RMJ145424.9+055529.8,223.60370441409225,5.924933032386043,0.30214375,96.65973000000001,1.0091516999999999,-1.0,0.0,21.628687,19.488264,17.893654,17.333502,16.96878,65.80962
174,375,RMJ084902.0+544341.0,132.258449606127,54.72806186016682,0.3560351,93.71552,1.0061764000000002,0.35911435,0.0,27.049635,20.035358,18.231485,17.600883,17.266030999999998,62.768356000000004
175,376,RMJ133050.6-015143.1,202.71079404574357,-1.861973630542836,0.09503601,61.756347999999996,1.0151497999999999,0.08786822,0.0,17.772139000000003,15.801357000000001,14.824079000000001,14.445996,14.06586,55.024319999999996
176,377,RMJ105013.0+052829.5,162.55401486238358,5.474855457130468,0.40834764,111.94521,1.1768359,0.41884220000000005,0.0,24.150554999999997,20.219412,18.551672,17.841328,17.46823,64.28628
177,379,RMJ102535.3+510554.7,156.3968780314481,51.09852490868361,0.14267606,56.600166,1.0075841,0.14188752,0.0,18.12979,16.119757,15.011950500000001,14.597498000000002,14.213141,39.6709
178,380,RMJ101346.4+194549.8,153.44342443675146,19.763834172694537,0.11008122,56.127266000000006,1.0225959,0.112411015,0.0,18.536606,16.33227,15.354462,14.9360695,14.706548999999999,37.30157
179,382,RMJ102257.6+151120.9,155.7399313145637,15.189130806904288,0.24125221,62.595375,0.9958458,0.2555402,0.0,21.445435,19.317284,17.969994,17.400537,17.025807999999998,44.601467
181,385,RMJ220107.7+111805.2,330.28211022203146,11.301451919316593,0.23561296,74.402725,1.0210511999999998,0.23816060000000003,0.0,20.281569,18.352802,16.949326,16.45101,16.13617,49.107502000000004
182,386,RMJ145038.3+051744.9,222.6597371132242,5.295796640798215,0.15499267,58.552803000000004,1.0000596,0.15945545,0.0,18.786917000000003,16.81306,15.691495000000002,15.24404,14.936895999999999,37.14853
183,387,RMJ140233.1+140823.2,210.63771986965358,14.139787888128653,0.24667747,71.70259,1.0033576,0.24612832,0.0,20.147724,18.30544,16.89839,16.413656,16.086887,53.341988
184,389,RMJ145917.2+275712.5,224.82156562562986,27.953465725528712,0.24808021,81.42000999999999,1.0098313,0.25385934,0.0,24.199442,18.641039000000003,17.161673999999998,16.634659,16.278965,55.41718
185,390,RMJ145506.8+615809.9,223.7784941456913,61.969403296708386,0.29094145,91.88492600000001,1.0057206,0.27415809999999996,0.0,20.371159,17.99977,16.442034,15.907143,15.567293,66.7599
186,391,RMJ152459.8+373926.7,231.24919718309326,37.657425379004295,0.40624679999999996,99.74123399999999,1.1849962,0.40004987,0.0,25.236969000000002,20.710897,18.921389,18.264347,17.896023,63.11008
187,392,RMJ222409.8+001933.5,336.04089593442404,0.3259735895452938,0.16525559,57.45444499999999,1.0356588,0.14561437,0.0,19.312754,17.14888,15.983535,15.506537,15.169563,36.126472
188,397,RMJ103517.2+115959.7,158.82159862658511,11.999911864884627,0.32375625,89.32209,0.9939706,0.32236612,0.0,22.721199,20.320412,18.68449,18.119310000000002,17.75714,68.840385
189,398,RMJ113859.5+633521.1,174.74792496257106,63.589196995914705,0.21073866,57.637505000000004,1.0005811,-1.0,0.0,19.834188,17.938589999999998,16.560673,16.049362,15.754239000000002,52.444675
190,400,RMJ103444.9+061030.2,158.68687533848262,6.175059905887313,0.33700454,74.73833499999999,1.0074751,0.30805844,0.0,23.690873999999997,19.997688,18.307272,17.780767,17.411655,56.479969999999994
191,401,RMJ121716.1+104411.2,184.31714314034784,10.73643661394778,0.26855147,76.85876999999999,1.0699079,0.28040415,0.0,21.203989,19.734089,18.308279000000002,17.782734,17.379417,41.139202000000004
192,402,RMJ120413.8+531526.1,181.05761777277738,53.257253830998486,0.31014815,82.74719,1.0054984,0.305169,0.0,21.623684,19.913654,18.272871,17.67516,17.262117,51.94764
193,404,RMJ125258.6+190851.2,193.24400013259282,19.147560765938724,0.2883496,66.71422,0.99943477,0.28638905,0.0,21.57715,19.932589,18.351167999999998,17.81721,17.503712,42.271736
194,406,RMJ163938.0+470310.4,249.9082825030509,47.05288370397957,0.22638986,61.786857999999995,1.0096078000000002,-1.0,0.0,20.720406,18.554693,17.216210999999998,16.716522,16.409664000000003,41.720591999999996
195,407,RMJ170139.9+474515.0,255.41639952814944,47.754164353814076,0.3846648,102.92953,1.0210718,-1.0,0.0,25.918716,20.135711999999998,18.306214999999998,17.659000000000002,17.269794,74.02516
196,408,RMJ112229.9+212421.7,170.62474338951048,21.40603022566283,0.159131,57.912093999999996,1.0089504999999999,-1.0,0.0,19.400135000000002,17.552479,16.442562,16.000061,15.643158999999999,43.332237
197,410,RMJ111601.2+182423.3,169.00520304842104,18.406472883218612,0.4718378,113.68428,1.4571744,0.46652755,0.0,21.607023,19.68681,18.103333,17.346062,16.934174,83.87706999999999
198,411,RMJ121632.7+271035.6,184.13620968219945,27.176542778825603,0.2805426,79.05549,0.9956264000000001,0.29262325,0.0,21.582825,19.273613,17.67502,17.087989999999998,16.750242,53.006232999999995
199,413,RMJ010610.4+005120.5,16.54324207894651,0.8556917872165687,0.26237586,78.23172,0.9981620000000001,0.26298785,0.0,22.123892,19.207924,17.657394,17.109459,16.755995000000002,51.387344
200,414,RMJ135548.0-022506.8,208.94982695309704,-2.41854956869483,0.19314186,59.10198199999999,1.0017108000000001,0.19446701,0.0,21.239756,18.600288,17.333431,16.842241,16.576782,34.749252
202,417,RMJ105244.5+163409.3,163.18553954242202,16.569247148649914,0.43265688,117.192924,1.3369669,0.44465947,0.0,23.041903,20.98153,18.850592000000002,18.060608,17.626160000000002,68.333015
203,419,RMJ235457.8+052603.2,358.74080274683814,5.434228140013769,0.17981824,60.856308,0.9996138000000001,0.18176946,0.0,19.712406,17.656218,16.392954,15.912764000000001,15.61895,44.46991
204,420,RMJ010407.3+250055.2,16.03031124256421,25.015337935326404,0.2778487,78.90294,1.0077049,0.26079282,0.0,20.991531,19.15563,17.575160999999998,17.072847,16.785442,55.629105
205,421,RMJ132827.6+150529.5,202.1148777688053,15.09151950286007,0.36753225,89.88651999999999,1.003989,0.3549736,0.0,23.06849,19.959457,18.120586,17.480244,17.24924,68.44955999999999
206,422,RMJ144726.0+082825.1,221.8584174621521,8.473646164145523,0.38091114,104.485535,1.0947249,0.37546286,0.0,18.771060000000002,18.237444,17.433598,17.108646,16.66357,68.5086
207,424,RMJ145318.4+412818.9,223.32675112002372,41.471918697077314,0.34731323,81.75562,1.0383981,0.33477268,0.0,24.350756,20.127905,18.528406,17.927753,17.693125,54.450176
208,426,RMJ023848.1-053927.0,39.700533587957416,-5.657513148047057,0.3217421,81.23695,0.9928790999999999,0.29966667,0.0,21.643848000000002,19.728610999999997,18.089010000000002,17.514124,17.241594,56.82221
209,427,RMJ135238.0+044046.0,208.1584914718803,4.6794358706235775,0.38454807,90.77131,1.0855967,0.40053207,0.0,25.243542,19.720229999999997,17.762575,17.104761,16.823534,57.378517
210,428,RMJ123105.0+155611.7,187.77102647646683,15.9365820681049,0.18406145,58.385002,1.0071065000000001,0.19076517,0.0,20.379887,18.394514,17.148956,16.680801000000002,16.320557,44.271275
211,430,RMJ221516.2+255050.9,333.817624653257,25.847473647879387,0.29649648,85.20325,0.99729455,-1.0,0.0,20.6635,19.05165,17.51203,17.051203,16.664644,62.267815
212,432,RMJ024750.3-002841.5,41.95947566453239,-0.4781954618833297,0.37441283,87.15588000000001,1.0355458,0.36115596,0.0,22.587484,20.436308,18.709702,18.23035,17.673851000000003,63.46076600000001
213,433,RMJ091539.0+382658.6,138.91253763011264,38.44959807286946,0.385182,92.601906,1.0288565,0.39618242,0.0,23.029889999999998,20.220465,18.350428,17.662373000000002,17.344841,63.556404
214,434,RMJ093208.6+290404.1,143.03589195768896,29.067815263131827,0.29994437,92.20528,1.055532,0.29957009999999995,0.0,20.827835,19.203733,17.648571,17.077406,16.71291,70.02577
215,435,RMJ120358.0+012532.7,180.99166586564218,1.425763004871469,0.40090329999999996,112.78424,1.2583423999999999,0.4130284000000001,0.0,23.300857999999998,20.011879,18.387583,17.719872,17.330622,66.26106999999999
216,436,RMJ101510.5+323150.8,153.7936732941738,32.53078161204653,0.29576346,77.19438000000001,1.0166986999999998,0.28813629999999996,0.0,25.010612,18.87732,17.244713,16.702784,16.329971,52.72124
217,437,RMJ140451.7+470504.2,211.21536290988453,47.084492114614235,0.24442729999999996,68.590576,0.99577826,0.23783769999999999,0.0,20.732860000000002,18.409399,16.969739999999998,16.473986,16.14791,45.805237
218,438,RMJ023909.4-010520.7,39.78927351247654,-1.0890705355736567,0.37648088,108.65014,1.0586975,0.38328490000000004,0.0,21.793407000000002,20.416418,18.723145000000002,18.091177,17.656816,77.73881
219,439,RMJ144351.2+174214.7,220.96323193336846,17.70407930270036,0.1792404,58.964690000000004,1.0072409,0.1842209,0.0,19.613256,18.060858,16.974234,16.541952,16.231598,41.456309999999995
220,440,RMJ081543.1+323444.2,123.92948576036699,32.578952100864164,0.4080477,105.52287,1.1608117,0.4080566,0.0,22.249073000000003,20.025274,18.338758,17.667227,17.33622,80.87489000000001
221,441,RMJ091235.9+163949.5,138.14958167009598,16.663759774740612,0.38345575,88.45255,1.1348145,0.41270813,0.0,22.420123999999998,20.751297,19.052269,18.409032999999997,18.035753,47.654644
222,442,RMJ001210.7+092730.2,3.0444957317094463,9.45840201610313,0.16602094,60.10881,0.9990293,-1.0,0.0,19.052717,17.183101999999998,15.930564000000002,15.430191,15.038560999999998,41.046295
223,444,RMJ082121.3+251903.0,125.33861582934824,25.31750756265903,0.26754725,73.42641,0.9992173000000001,0.26757035,0.0,23.148666,19.382135,17.838593,17.263586,16.903252,48.728854999999996
224,445,RMJ010934.2+330301.0,17.392345622838718,33.05028075072944,0.47921720000000007,168.46489,2.1560638,-1.0,0.0,21.847067000000003,21.110565,19.420523,18.530787,18.195051,81.121574
225,447,RMJ110037.8-023438.6,165.1573916964798,-2.5773850275029986,0.40097013,106.07205,1.2042254,-1.0,0.0,22.855707000000002,20.664633,19.048864000000002,18.423325,18.066542000000002,64.047165
226,448,RMJ120249.6+082012.8,180.70662168987892,8.336897699383687,0.20767629999999998,63.159805000000006,0.9987689000000001,0.20705274,0.0,20.436783,17.84564,16.479526999999997,15.9949665,15.75119,43.670055
227,449,RMJ004718.3-091149.4,11.82622494646101,-9.197064908849294,0.45252156,143.56877,1.665499,-1.0,0.0,27.124287,20.84294,18.966808,18.212048,17.816435000000002,80.1808
228,451,RMJ121307.5+341034.3,183.28134052539215,34.176188198538426,0.22222151,64.15138,1.003385,0.22775608,0.0,21.030561,18.195353,16.675764,16.10322,15.799686,43.490044
229,452,RMJ130922.2+105118.4,197.3425782325816,10.855116277835826,0.42271933,102.92953,1.2511216,0.42553988,0.0,22.793943,20.187668,18.309864,17.594673,17.220613,62.201958
230,453,RMJ105908.7+170204.3,164.78608052129363,17.034539922172414,0.40182883,104.485535,1.2151048,0.4188447,0.0,23.066603,20.61518,18.798189999999998,18.120514,17.710445,61.088066000000005
231,454,RMJ113526.9+315332.7,173.86226702834662,31.892405551983,0.246881,66.14978,0.9982698,0.23324287,0.0,20.660957,18.317873000000002,16.943306,16.453626999999997,16.185883,48.730015
232,455,RMJ013916.2-033804.0,24.817456380604373,-3.6344360900403463,0.105888225,51.672813,1.0001688,-1.0,0.0,19.31785,17.140043,16.136765,15.714887,15.364678,35.02122
233,456,RMJ151237.8+221820.1,228.1575828246764,22.305585279503738,0.33546832,71.97718,0.9953448,0.32518393,0.0,21.780228,19.716611999999998,18.00001,17.391405,17.018946,55.8554
234,458,RMJ082535.3+481743.5,126.39708921239391,48.295413219726775,0.1824529,57.46970400000001,1.015831,0.18303385,0.0,19.794836,17.6696,16.3986,15.918472,15.574176000000001,41.310974
235,459,RMJ003939.4+221954.5,9.913984873434742,22.331797550433997,0.38309590000000004,106.98735,1.1698758999999999,-1.0,0.0,24.994201999999998,20.638063,18.613854999999997,17.973204,17.607517,66.849304
236,462,RMJ114419.4+395505.9,176.08095749135367,39.918298768009954,0.29615372,78.93345,0.9968259,0.29708579999999996,0.0,22.204310999999997,19.394331,17.741678,17.222298000000002,16.88466,61.489197
237,464,RMJ135136.0+520611.8,207.89997411439785,52.10328944941529,0.53721744,180.05867,2.1987363999999996,-1.0,0.0,23.57019,23.20209,19.405724,18.331754999999998,17.964468,96.19725
238,465,RMJ111103.7+530855.1,167.76534522802126,53.14863926263761,0.42504776,105.58389,1.237306,-1.0,0.0,21.946192,20.265228,18.529604,17.879047,17.5434,68.99132
239,466,RMJ012505.0-053105.3,21.270919342585515,-5.518128842741705,0.48026884,137.4973,1.6328368,-1.0,0.0,26.987156,20.84892,18.896015,18.039852,17.641706,84.115974
240,467,RMJ113139.3-010718.1,172.9136664731274,-1.1216979970725194,0.35232620000000003,83.00653,0.99418294,0.32536608,0.0,22.237494,19.598473000000002,17.88415,17.308718,16.971678,54.52573
241,468,RMJ145815.0+603320.8,224.56234667620419,60.555784696289166,0.24043259,63.358124,1.0001209999999998,0.23402777,0.0,21.069757,18.902592000000002,17.420883,16.880499,16.5555,40.35569
242,470,RMJ115610.8-002100.8,179.04504805763236,-0.3502284625967392,0.2677558,66.39386,0.9983248,0.25629744,0.0,20.670944,18.065903,16.540648,16.01448,15.697864000000001,57.881752
243,471,RMJ154644.1+260041.8,236.68376075790763,26.011604553299275,0.19128063,65.82943,1.0972218999999999,-1.0,0.0,21.182775,18.969654000000002,17.597683,17.092270000000003,16.761889,38.7806
244,472,RMJ125100.1+163847.1,192.7503124172836,16.64641930263443,0.32430825,77.83509000000001,0.99577564,0.31530917,0.0,24.872097,19.877029999999998,18.119723999999998,17.56569,17.238348000000002,53.147476
245,474,RMJ094146.5+391957.7,145.44371939721304,39.332685732527935,0.286333,76.23331999999999,0.99413276,0.28906533,0.0,21.219444,18.766287,17.185757000000002,16.607096,16.22095,51.636623
246,475,RMJ235525.6-102722.7,358.856608409112,-10.456298804309226,0.2902464,77.68254,0.99435014,0.28893596,0.0,22.633095,19.723146,18.18018,17.586482999999998,17.398483,48.19478
247,476,RMJ094433.2+093156.6,146.13846070524056,9.532386600238153,0.21521822,65.18871999999999,1.0041735999999999,0.20402905,0.0,20.738697,18.055258,16.678963,16.16865,15.866605999999999,52.050915
248,477,RMJ105131.9+422025.0,162.88287714683509,42.3402736292236,0.30563474,67.995636,1.0289959,-1.0,0.0,22.10671,19.575027,17.908775,17.334505,16.942034,55.09381
249,478,RMJ080315.2+475249.2,120.81322127716706,47.88034661856807,0.37979582,95.11898000000001,1.1196376000000001,0.3891357,0.0,21.605597,20.258562,18.477660999999998,17.82195,17.431042,62.358562
