,NAME,RA,DEC,LAMBDA,Z_SPEC,dist
268,RMJ082121.3+251903.0,125.33861582934824,25.31750756265903,73.42641,0.26757035,1.5430109529910163
269,RMJ010934.2+330301.0,17.392345622838718,33.05028075072944,168.46489,-1.0,0.3091011384111734
270,RMJ110037.8-023438.6,165.1573916964798,-2.5773850275029986,106.07205,-1.0,1.3863790054267697
271,RMJ120249.6+082012.8,180.7066216898789,8.336897699383686,63.159805,0.20705274,3.142931012093506
272,RMJ004718.3-091149.4,11.82622494646101,-9.197064908849294,143.56877,-1.0,0.9537013159005988
273,RMJ121307.5+341034.3,183.28134052539218,34.176188198538426,64.15138,0.22775608,1.2331941561789759
274,RMJ130922.2+105118.4,197.34257823258162,10.855116277835826,102.92953,0.42553988,1.8819931288559288
275,RMJ105908.7+170204.3,164.78608052129363,17.034539922172414,104.485535,0.4188447,1.2918985521183421
276,RMJ113526.9+315332.7,173.86226702834665,31.892405551983,66.14978,0.23324287,1.8946455255602994
277,RMJ013916.2-033804.0,24.81745638060437,-3.6344360900403467,51.672813,-1.0,4.0596044552098505
278,RMJ151237.8+221820.1,228.15758282467638,22.305585279503738,71.97718,0.32518393,2.7533308436104953
279,RMJ082535.3+481743.5,126.39708921239392,48.29541321972677,57.469704,0.18303385,1.3272971512266596
280,RMJ003939.4+221954.5,9.913984873434742,22.331797550433993,106.98735,-1.0,1.0421614920189566
281,RMJ114436.8+672421.2,176.15331999252533,67.4058966188075,51.886383,0.11611994,0.0069744230976350905
282,RMJ114419.4+395505.9,176.08095749135367,39.91829876800995,78.93345,0.2970858,2.8686471517152867
283,RMJ075655.8+383933.2,119.23232441677219,38.659227816094244,73.41115,-1.0,0.009231293176758972
284,RMJ135136.0+520611.8,207.89997411439782,52.103289449415286,180.05867,-1.0,2.8243202636828943
285,RMJ111103.7+530855.1,167.76534522802126,53.148639262637595,105.58389,-1.0,1.4469318888785572
286,RMJ012505.0-053105.3,21.270919342585515,-5.518128842741705,137.4973,-1.0,2.9099391911162056
287,RMJ113139.3-010718.1,172.91366647312742,-1.1216979970725194,83.00653,0.32536608,3.1369277099247657
288,RMJ145815.0+603320.8,224.5623466762042,60.55578469628917,63.358124,0.23402777,3.5928547822596815
289,RMJ115610.8-002100.8,179.04504805763236,-0.3502284625967392,66.39386,0.25629744,3.0512470019442657
290,RMJ154644.1+260041.8,236.68376075790763,26.011604553299275,65.82943,-1.0,3.7216236350464427
291,RMJ125100.1+163847.1,192.75031241728357,16.64641930263443,77.83509,0.31530917,0.8958201260784537
292,RMJ094146.5+391957.7,145.44371939721302,39.33268573252794,76.23332,0.28906533,0.6315002144150833
293,RMJ235525.6-102722.7,358.85660840911197,-10.456298804309224,77.68254,0.28893596,2.143405210445022
294,RMJ094433.2+093156.6,146.13846070524056,9.532386600238153,65.18872,0.20402905,2.007818987784433
295,RMJ105131.9+422025.0,162.88287714683509,42.3402736292236,67.995636,-1.0,2.5680481720265598
296,RMJ080315.2+475249.2,120.81322127716705,47.88034661856807,95.11898,0.3891357,1.1143629967636837
297,RMJ235156.1+333044.2,357.98394818184823,33.512267997533016,71.45851,-1.0,1.1895004386985044
298,RMJ142037.4+194626.3,215.15573485273373,19.77397672692578,103.08208,0.40965122,3.594345323366052
299,RMJ013544.7+091002.6,23.93606625352254,9.167401909532574,71.00086,0.2613209,2.7253990644251376
300,RMJ231211.3+151320.7,348.047025572039,15.222427800215486,152.29462,-1.0,0.6477023363982165
301,RMJ213528.4-005757.1,323.86821136266104,-0.9658743471759048,38.675575,0.32521692,1.4713766391338874
302,RMJ095734.1+193813.7,149.39224520813428,19.63712657723611,59.163002,0.17124625,2.802723952938405
303,RMJ083513.0+204654.9,128.80408535472822,20.781913874160242,68.0414,-1.0,1.2467637792565949
304,RMJ235012.2-033910.6,357.5509592727386,-3.6529340044955347,50.925316,-1.0,0.012933111188818004
305,RMJ133528.7+445651.4,203.86959964354793,44.94762497051016,65.53958,0.24897513,4.312462814002873
306,RMJ012202.7+002004.1,20.511046134478647,0.3344721471898472,60.65799,0.17452067,0.028864428970213615
307,RMJ022905.6+043003.1,37.273441537842885,4.5008521054960315,59.26979,0.19543079,3.3331285522416274
308,RMJ231330.0-044104.7,348.3748579080095,-4.684631612287131,90.00856,-1.0,2.375088772114687
309,RMJ125019.9+084209.1,192.58284317961179,8.702519852365675,74.23492,0.33570164,3.622128797009514
310,RMJ094053.7+074425.4,145.2237636718542,7.740378055951206,87.659294,0.33720416,1.3646137435734929
311,RMJ084114.3+075843.6,130.3095385581728,7.978787806252669,68.270226,0.21187755,2.2528500593083574
312,RMJ165448.7+223834.4,253.7030084106637,22.642877646604077,53.90004,0.1823941,0.9322352677414917
313,RMJ014747.3+123647.3,26.947046449728475,12.613147003786919,128.63416,0.42794478,5.1960879970907845
314,RMJ002300.7+144656.6,5.752795848350388,14.782396042384214,104.699104,0.38622388,2.0923415525208977
315,RMJ105240.0+155051.3,163.16658625279373,15.847580924165083,79.5284,-1.0,1.0292613819187308
316,RMJ121530.7+273021.9,183.8780164341802,27.506070107896353,59.95626,0.18389128,0.563118999714253
317,RMJ164238.6+272637.3,250.66101909587286,27.443704145468523,50.788025,0.10279532,3.427752157757708
318,RMJ082242.4+412730.4,125.67646926553792,41.45844676944471,136.53624,0.48630026,2.430375800783124
319,RMJ082657.6+310804.9,126.73983844758249,31.1346893217077,65.61586,0.2093988,0.3029442940312566
320,RMJ165313.9+290953.9,253.30812063281803,29.164974026420655,53.79325,-1.0,1.6795903537102244
321,RMJ113001.3+125617.0,172.5054328995613,12.938055758533348,81.63358,0.24546118,2.0648699675474305
322,RMJ080505.5+312132.7,121.27271843318606,31.359087344700455,87.384705,-1.0,3.213428912105223
323,RMJ153637.6+013525.5,234.15676322382507,1.5904041379101874,81.72511,-1.0,0.03576161903745612
324,RMJ143034.5+253849.7,217.64394278720187,25.64715142022526,42.06218,0.0957045,0.12202763550466537
325,RMJ224958.6-004013.9,342.494295608736,-0.6705227579037578,64.60903,0.35495237,4.334233227296789
326,RMJ114254.3+110132.8,175.7262533657019,11.025768369702527,50.223587,0.15370907,0.5014073628190165
327,RMJ113655.7+263404.1,174.2320315878066,26.567816003731675,53.091522,0.15588298,3.1461929711209353
328,RMJ073300.7+392506.3,113.25303400142292,39.41843000603729,53.86953,0.16804504,0.6590310282267531
329,RMJ010152.3-091906.3,15.467766545797417,-9.318413982207359,124.33225,-1.0,2.6894927100033263
330,RMJ095012.1+213851.6,147.55048044922435,21.647679989257202,74.14339,0.27113846,2.3363070098299406
331,RMJ021620.5-020902.1,34.08560613066058,-2.1505794000478256,48.40825,-1.0,3.6493208220327418
332,RMJ162335.5+263414.1,245.89770850734942,26.57057422552603,109.04677,0.4269734,0.0006306370705862048
333,RMJ212006.4+012632.9,320.02683676423607,1.4424740027765703,42.50457,0.13522558,4.366518969561835
334,RMJ212546.4+005551.9,321.44315800893634,0.9310812422797796,56.783226,0.13500917,2.876651410081886
335,RMJ234045.3+205204.0,355.1888610920166,20.867777478368847,119.99984,-1.0,1.1073727395770139
336,RMJ003534.8+073851.3,8.895193666377224,7.647582681565338,69.063484,0.28945926,1.6254518523098789
337,RMJ003457.8+023331.8,8.740854744846615,2.558830856162361,92.617165,0.384285,3.198022754162099
338,RMJ235402.0+303506.2,358.5084273914105,30.58505347719329,68.865166,-1.0,1.3216654712632432
339,RMJ110618.8+262416.9,166.57818924501993,26.404685360368816,77.27066,0.32493153,2.5052245045994663
340,RMJ102243.4+321836.6,155.68104104083469,32.31017129392234,65.44805,0.28628612,3.073129830292731
341,RMJ231250.5+044706.5,348.210311467709,4.785134550477622,93.486694,0.30743015,4.667084646554329
342,RMJ090516.2+101950.6,136.31734599433776,10.330723701039753,59.7732,0.17656696,0.2921872904793962
343,RMJ003457.8+133443.4,8.740858046854953,13.57872838690348,106.33138,-1.0,1.246519906705748
344,RMJ082518.6+231012.3,126.32734059268856,23.170081283536017,74.402725,0.2999628,3.2649511017224504
345,RMJ100750.4+003154.7,151.9598282200191,0.5318547176053311,48.02687,-1.0,0.015957065452662345
346,RMJ225750.9+205626.9,344.46217707085486,20.94081532378671,31.91762,-1.0,0.0058264201797972055
347,RMJ120127.6+083946.5,180.36479358843613,8.6629047793802,58.034134,0.23088048,2.763265304191388
348,RMJ233622.3-060820.8,354.09295084194275,-6.13910738770042,93.83756,-1.0,4.238009587096617
349,RMJ095034.5+155100.6,147.64382569062425,15.850169266355094,66.60743,0.22943138,1.8620374476565646
350,RMJ091337.5+422421.3,138.40638174743145,42.405922381341234,83.96759,0.36330655,0.6795739698446698
351,RMJ132746.8+523650.4,201.94493060868535,52.6139950791896,66.22606,-1.0,1.8545659352453692
352,RMJ165412.2+405519.7,253.55088063542274,40.92215056457172,68.788895,0.30455363,0.7855970894650603
353,RMJ101431.7+423232.0,153.63214914650612,42.54221951028737,78.53682,0.36190015,1.9525366966178561
354,RMJ230520.1+210313.5,346.3337520372371,21.0537435157345,57.851074,-1.0,1.689559269217407
355,RMJ082708.9+463813.0,126.78714013114708,46.636947117293666,48.30146,0.12891725,0.9702466634161528
356,RMJ154317.4+075701.4,235.82230592924918,7.950378521294345,84.07438,0.36032993,3.738208611069519
357,RMJ002655.6-090223.9,6.7314632304018716,-9.039969813459905,85.63039,0.3294768,3.3556644586853728
358,RMJ090117.8+030056.1,135.3243467795625,3.0155737868184667,68.056656,0.19210607,5.0748150268665295
359,RMJ111123.2+260158.4,167.84679076637465,26.03287782989259,73.50268,-1.0,1.7091086261299464
360,RMJ103804.1+275451.4,159.51692407908985,27.91426584181589,86.576195,0.40641934,2.8596374349068814
361,RMJ124904.0+064615.2,192.26667557419046,6.770878328634467,81.63358,0.34659383,2.7894509068581663
362,RMJ015443.9-082534.4,28.68290319461694,-8.426227065138203,53.6407,0.21042323,2.6698245374407605
363,RMJ225408.4+152822.9,343.5351459350345,15.473024132989744,76.18755,-1.0,2.322776801949913
364,RMJ135121.8+102254.0,207.841003168125,10.381664246960371,87.96439,0.39692602,4.935330270772009
365,RMJ103242.1+195039.8,158.17524514070777,19.844402274961595,97.42248,0.40410233,4.003838564822206
366,RMJ153425.9+370315.9,233.6078160839505,37.05440431824478,51.520264,0.15490621,4.039215020214471
367,RMJ233219.6+090821.0,353.08147134684566,9.139169163857572,76.24857,-1.0,2.1409320224996735
368,RMJ152642.7+164738.6,231.67777034768486,16.79406152399477,76.82826,0.34451503,1.454593359434533
369,RMJ131221.4+064510.3,198.0890026065913,6.752848513508338,104.531296,0.4530114,4.472605413478489
370,RMJ145835.1+375934.1,224.64604686522893,37.99280151707548,57.606995,0.19867496,3.431228128095083
371,RMJ002800.9+244744.4,7.003746418767832,24.795679803442948,132.84453,-1.0,1.6138503236757054
372,RMJ122548.4+075817.4,186.45177230948582,7.971487666591532,69.4296,0.2527441,1.0601244390580278
373,RMJ001450.3-063143.1,3.7096130109068497,-6.528647126655434,104.653336,-1.0,5.306427252756818
374,RMJ082218.6+454152.8,125.57753969390387,45.697989848005776,83.05229,0.3593979,1.4022491008962725
375,RMJ002842.2-101025.5,7.175746654311197,-10.173762002147301,78.10968,0.30206308,2.3399750863892255
376,RMJ113156.6+390628.2,172.9857040604108,39.10783686442987,65.1277,0.23185222,1.2907003606116634
377,RMJ104139.0+012751.6,160.41238957039178,1.4643320139301077,98.475075,0.38709456,1.6133922933745775
378,RMJ011910.7-093441.9,19.794547666149512,-9.57831401463417,102.25831,0.38783872,3.315203923807256
379,RMJ011938.3+145352.8,19.909528044158776,14.897987615884949,53.122032,0.128772,1.6952950562799545
380,RMJ074054.0+344600.5,115.22482697988754,34.76680146621434,71.74836,-1.0,3.9401232452174026
381,RMJ153816.0-012850.1,234.56661844897422,-1.4805962368441346,97.986916,0.40177697,2.940923438678914
382,RMJ091352.2-004535.0,138.46743039642968,-0.7597207920465097,75.058685,0.29517785,2.3650985344985536
383,RMJ092534.0-014209.5,141.3915533809532,-1.7026479243454264,47.63024,-1.0,3.074498809769746
384,RMJ231106.1+113829.6,347.7754056491525,11.641552805049223,69.94827,-1.0,0.015601932796670685
385,RMJ114612.4+081549.2,176.55184541464294,8.263677531920516,71.79412,-1.0,2.1391576182916365
386,RMJ072858.4+430401.2,112.2433681585229,43.066990296501295,55.31875,-1.0,1.7721488639135532
387,RMJ002819.8+135459.7,7.082539345917496,13.916569980329799,54.18988,-1.0,0.5526297706201759
388,RMJ020146.6+182552.6,30.444009575599807,18.431283523815264,55.334007,0.18103993,2.2668575464995326
389,RMJ145518.8+332554.6,223.82845701931703,33.431822974239395,69.933014,0.32014695,3.854550238337257
390,RMJ214053.7-082112.5,325.2238020959473,-8.353463388921572,50.971085,-1.0,2.4765081453202615
391,RMJ092216.1+122554.2,140.5670387584924,12.431723268191451,60.06305,0.18567996,1.0964316516347448
392,RMJ120534.9-030327.2,181.3952826956473,-3.0575553109756597,74.692566,0.31208032,0.5023862767177748
393,RMJ015716.3+321447.4,29.317808812389956,32.246502410599156,45.204704,-1.0,0.040066337919193076
394,RMJ155744.8+213149.4,239.4368365083037,21.530395895726866,100.24465,0.41924846,1.8364956456737611
395,RMJ160731.2+475259.1,241.87984872899153,47.88307990775885,81.191185,-1.0,1.6797790726810515
396,RMJ222008.5+092355.5,335.0352672816424,9.39873746549281,65.98198,-1.0,4.630961859865157
397,RMJ075909.1+061512.8,119.78790427768469,6.253552301391653,52.664383,0.16995004,5.661872475412451
398,RMJ144522.2+362704.3,221.34242094703808,36.45118610132449,83.67775,0.34472683,4.31616290700877
399,RMJ152419.5+351559.4,231.0812857892367,35.26648799696304,65.40229,0.25257406,2.419884606057064
400,RMJ005253.2+041517.8,13.221691967725064,4.2549530639648205,102.79223,0.4205878,3.762022984064007
401,RMJ112312.2+065857.5,170.80099295134954,6.982634969549536,66.91253,0.23654091,1.611779382986114
402,RMJ084221.9+013826.3,130.59118387252568,1.6406295868822118,102.36509,0.420088,4.118156813484785
403,RMJ090839.2+065952.0,137.16339725236028,6.9977824907263315,60.00203,0.22263384,3.3909809197942096
404,RMJ165841.9+395257.8,254.67438331446988,39.88271980439496,89.85601,0.36337453,1.1372109245325772
405,RMJ154728.1+124945.2,236.86699638692136,12.829221971706783,49.048958,0.1767181,1.503942863694457
406,RMJ133141.3+045315.5,202.92189972674402,4.887641006337892,56.432365,0.17203209,4.852124114771323
407,RMJ113705.2+401306.9,174.2715952073045,40.21858593672773,76.90454,0.28837633,2.6114279193525114
408,RMJ132319.0+212410.1,200.8289585841117,21.40280365619852,63.342865,0.22834684,2.7645676143966043
409,RMJ134058.3-015115.4,205.24278312959524,-1.8542875941265242,82.19801,0.35888842,3.363643240071341
410,RMJ161401.0+264134.6,243.5041311564309,26.6929530375839,65.1277,0.18727717,1.8206129404083677
411,RMJ153656.3+242431.6,234.23438564985105,24.40877804238144,68.575325,0.22627702,4.209282802835484
412,RMJ150615.8+101208.0,226.56583625331672,10.202225463603792,53.35086,0.16984983,4.085191745390693
413,RMJ021006.5-010156.4,32.52690676858998,-1.0323450173276847,54.66279,0.17166336,1.9455392804826575
414,RMJ005403.0+201349.9,13.512649990710997,20.230530227769897,63.388634,-1.0,3.1009598763374164
415,RMJ135200.2+125303.6,208.00080717817232,12.884325854791332,99.680214,0.40165624,5.309174024645041
416,RMJ081303.8-002904.7,123.2659434398613,-0.4846283677020289,82.45735,-1.0,2.2572351965295008
417,RMJ132328.7+170630.8,200.86974685787095,17.10856838774857,64.62428,0.29671052,3.134381444759929
418,RMJ101931.4+080352.8,154.8807270925151,8.064670634568431,51.627045,0.16236095,4.823974482388086
419,RMJ021830.6-002546.8,34.62748239868219,-0.4296599854623253,69.292305,0.29071835,3.754489130644954
420,RMJ075954.0+081943.8,119.97494491229364,8.328825913359633,69.124504,-1.0,5.249782628937749
421,RMJ121917.6+505432.8,184.8232066680351,50.909107459070356,164.68166,-1.0,1.642757290014012
422,RMJ010005.1+141542.6,15.021163531723232,14.261837097512982,60.0783,-1.0,2.442538756296823
423,RMJ132022.5+050952.9,200.09376213519158,5.164687540092084,58.140923,0.2701017,5.155146003479871
424,RMJ124324.7+271649.3,190.8529501452823,27.28036018105903,54.72381,0.19678986,0.008303004097499084
425,RMJ132421.4+041918.5,201.0891968361759,4.32180394207999,71.64157,0.2604495,4.124339174442585
426,RMJ224453.2+270426.3,341.2216760209287,27.07397701363465,74.921394,-1.0,0.44615252096275204
427,RMJ015325.7-010936.1,28.35706541003752,-1.1600140337804994,42.80967,0.24158666,1.405175044717751
428,RMJ094250.9+031916.9,145.71204802608167,3.321358859817384,69.170265,0.281897,4.374639797194923
429,RMJ145943.2+494715.7,224.93016971755276,49.78770029648185,56.554405,-1.0,3.6345396881244483
430,RMJ082557.8+041448.3,126.49094492458282,4.246738507670514,61.588547,0.22512256,0.699578020558289
431,RMJ164140.6+220054.2,250.41909898203858,22.01506618185168,53.32035,0.15314145,2.54587800638503
432,RMJ165013.0+510335.8,252.5543359136974,51.05994050853507,60.93258,-1.0,1.1141408159799329
433,RMJ115605.4+343304.2,179.02252585721237,34.551166021077634,64.12087,0.2535594,3.076936564723491
434,RMJ121411.6+255403.9,183.54840661774614,25.901078555919717,64.25816,0.28060257,0.811718163868362
435,RMJ150435.5+280121.0,226.14772045219024,28.022489390711076,86.34737,0.42304823,4.279585273163531
436,RMJ013635.6-080606.6,24.14814017276278,-8.10182200301909,45.708115,-1.0,0.9688721978953202
437,RMJ093546.1+080736.8,143.9420003011063,8.126898806591429,74.14339,0.37682265,0.6388933944517793
438,RMJ080105.4+344941.0,120.27261640077595,34.828056477750565,53.13729,0.16133575,3.9117737753349235
439,RMJ145838.9+275104.5,224.66228673706877,27.85125124407957,54.20514,0.12626925,5.130617068402884
440,RMJ011156.2+330823.4,17.984245634303534,33.13982261097449,51.138885,-1.0,0.12559233663141278
441,RMJ140016.9+043836.0,210.07029108692956,4.643334074338721,52.176224,0.15701646,1.0742378259656653
442,RMJ113355.9+170439.2,173.48278720610784,17.07756672162231,50.879555,0.15583442,1.6585475537710694
443,RMJ144130.4+382142.5,220.37652322320776,38.361806459915854,74.05186,0.35817236,3.2526950818880853
444,RMJ003456.1-030151.7,8.733703901110133,-3.031040648639691,113.51648,0.4693028,0.9720203747565493
445,RMJ223940.5-054326.4,339.91865243294814,-5.724012528901779,62.152977,-1.0,0.007740499853230407
446,RMJ015428.4-080049.8,28.618443434131237,-8.013828849310519,84.19642,0.37290442,2.2922258075219726
447,RMJ145130.3+223755.6,222.87624239254905,22.632119739492996,44.625015,0.117358685,0.826415576613704
448,RMJ170146.2+350241.4,255.44263682634792,35.04482852554253,40.445152,0.10654684,0.8533714139213192
449,RMJ094214.8+152251.2,145.56163569046942,15.38090062923492,50.208336,0.1641063,0.006130088638573875
450,RMJ010723.5+275801.6,16.84802245907639,27.967124637909745,90.96963,-1.0,1.3717583384475074
451,RMJ082819.7+372152.7,127.0821215084406,37.364631037215574,104.19569,0.3886049,4.1436413274478685
452,RMJ010054.0+282326.8,15.225016029353071,28.390781026898324,78.65886,-1.0,1.506075813578884
